Date,AveragePrice,Total Volume,4046,4225,Total Bags,Small Bags,type,region
2016-02-28,0.3756097560975609,0.21173254626792498,0.008143768009855088,0.4163732501640195,0.313681027494199,0.4557721624448945,conventional,Pittsburgh
2016-02-21,0.38536585365853654,0.18597200931358002,0.009104854276177911,0.4102448743037144,0.21548511186741368,0.28792285374657656,conventional,Pittsburgh
2016-02-14,0.34146341463414626,0.19140316652846476,0.016316668001041486,0.37474121769737956,0.2731034411310088,0.29253797111155166,conventional,Pittsburgh
2016-02-07,0.3609756097560975,0.23220616442076528,0.022864972257338335,0.5107186531559043,0.25527542471463677,0.33603117078571376,conventional,Pittsburgh
2016-01-31,0.38048780487804873,0.1943103821325176,0.015199493520657132,0.43657576989949115,0.207354090263253,0.2676073527263015,conventional,Pittsburgh
2016-01-24,0.3707317073170731,0.211741287989948,0.0007188131375143894,0.4509936106808898,0.2767301686337192,0.36954485568731454,conventional,Pittsburgh
2016-01-17,0.38048780487804873,0.20841009886777787,0.010531379449775589,0.40067102729311943,0.31794454004158834,0.35537246976163633,conventional,Pittsburgh
2016-01-10,0.38536585365853654,0.241761305874457,0.01189109617657883,0.48028776733752865,0.3482023683223643,0.35661268385303807,conventional,Pittsburgh
2016-01-03,0.4048780487804878,0.1986373588209148,0.010170492734160916,0.4324891704654469,0.23736818973800805,0.2566182187434695,conventional,Pittsburgh
2016-11-27,0.5121951219512194,0.3858583361775046,0.4324831683754514,0.29429509897138906,0.5627895507593148,0.9421981119737466,conventional,RaleighGreensboro
2016-11-20,0.5463414634146341,0.40247760169845953,0.4442244333224116,0.2893378857291036,0.5842712664993639,0.9702172298839313,conventional,RaleighGreensboro
2016-11-13,0.5024390243902439,0.4641549532167418,0.5907298402316026,0.28314028870256724,0.5424593174289496,0.902332335366524,conventional,RaleighGreensboro
2016-10-30,0.4780487804878048,0.4653576208828054,0.5673891353183896,0.3033766042377241,0.5443745846495864,0.9048921838607807,conventional,RaleighGreensboro
2016-02-28,0.3121951219512195,0.6171389103777353,0.4012351825525671,0.9685730945758096,0.5857078285531734,0.9802493337816441,conventional,RaleighGreensboro
2016-01-24,0.25365853658536586,0.5324727627819297,0.13598210098772892,0.9583575524755955,0.5380873817337004,0.9064601983882582,conventional,RaleighGreensboro
2016-01-17,0.27317073170731704,0.597785045316494,0.3202773391534502,0.9938585876048059,0.5070907756282983,0.8613111312166134,conventional,RaleighGreensboro
2016-01-10,0.26829268292682923,0.5664669915321926,0.2830429666448906,0.8529467528400517,0.5883367773014443,0.9873281673333834,conventional,RaleighGreensboro
2016-01-03,0.23414634146341462,0.6155473898305264,0.44360156061302297,0.9050744003548206,0.5118658596674017,0.8685014291823034,conventional,RaleighGreensboro
2016-12-25,0.3707317073170731,0.38660966302484623,0.3848213630941528,0.4150358717261648,0.5192757869586958,0.8800178343062321,conventional,RichmondNorfolk
2016-12-18,0.34634146341463407,0.3824493281580289,0.43233488457209296,0.38471388348455243,0.4711852981069443,0.7909312430152672,conventional,RichmondNorfolk
2016-12-11,0.32195121951219513,0.409435792787539,0.45288450346791687,0.366474708413808,0.5766060893262055,0.9808020562194614,conventional,RichmondNorfolk
2016-12-04,0.3609756097560975,0.4036724281716533,0.5543394205494171,0.3489351134816192,0.44221506169000246,0.7585444679383422,conventional,RichmondNorfolk
2016-11-27,0.3756097560975609,0.3384991785526814,0.31885155405328125,0.34424592856262287,0.5010657888261819,0.8597394369835859,conventional,RichmondNorfolk
2016-11-20,0.4146341463414634,0.3888258872348169,0.4141086252866944,0.34954329617448554,0.5631716217861221,0.9668058361969875,conventional,RichmondNorfolk
2016-11-13,0.43414634146341463,0.3899878114477331,0.5478516004760691,0.3348888139445579,0.3927002463456085,0.6741548674608391,conventional,RichmondNorfolk
2016-11-06,0.4634146341463414,0.3725965069089146,0.4943715397362244,0.30679699422849926,0.4166240729218011,0.7152252876724805,conventional,RichmondNorfolk
2016-10-30,0.4097560975609756,0.38287022669855014,0.5442876759608677,0.3077159282367095,0.3942395156646888,0.6762391140127634,conventional,RichmondNorfolk
2016-10-23,0.43902439024390244,0.3919021607142751,0.4738859708316878,0.38876619116378003,0.42286840671826975,0.718321146608515,conventional,RichmondNorfolk
2016-10-16,0.4097560975609756,0.4458821404576406,0.5106275889955119,0.4786334735705511,0.488351611802976,0.8221501715432731,conventional,RichmondNorfolk
2016-10-09,0.39512195121951216,0.4686612450272396,0.6084987341380398,0.4701782887847541,0.4654829014284437,0.7902370052348411,conventional,RichmondNorfolk
2016-10-02,0.3658536585365853,0.5035375530650531,0.644085568635419,0.48181318362101094,0.5394145382223301,0.9122062119255884,conventional,RichmondNorfolk
2016-09-25,0.4048780487804878,0.4627988661327612,0.5928666340585829,0.4735916645529532,0.4575261249325816,0.785374427671631,conventional,RichmondNorfolk
2016-09-18,0.3609756097560975,0.5244248874893153,0.6691043564085986,0.5559296395539806,0.5066401140104231,0.838011848958513,conventional,RichmondNorfolk
2016-09-11,0.33658536585365845,0.5283422332336681,0.6477177144648697,0.5086409554079656,0.5948276978452283,0.9691824660190691,conventional,RichmondNorfolk
2016-08-21,0.32682926829268294,0.5189356790902424,0.5846598252484797,0.5987024396741434,0.5193943022117519,0.8862127719206576,conventional,RichmondNorfolk
2016-08-07,0.32195121951219513,0.584442410029505,0.6614417034068272,0.659318005013398,0.5941168742588889,0.9201615820035414,conventional,RichmondNorfolk
2016-07-31,0.3560975609756097,0.5387581927012464,0.5767306112535566,0.6140396395681507,0.5684033512576862,0.9242954245467944,conventional,RichmondNorfolk
2016-07-24,0.3073170731707317,0.5988375003269909,0.648559043394542,0.6488911151763688,0.6741860292933625,0.9882283153035427,conventional,RichmondNorfolk
2016-06-26,0.27317073170731704,0.5693042074676841,0.5002638025376446,0.7430895737478196,0.5930622939212213,0.9427327425259431,conventional,RichmondNorfolk
2016-05-15,0.27317073170731704,0.5496913414363532,0.42857948287705566,0.8606574381225124,0.531171788975688,0.9080893880205039,conventional,RichmondNorfolk
2016-04-03,0.28780487804878047,0.4171088942035728,0.3913592390430447,0.5260628672724877,0.4679306388365106,0.8033040996059495,conventional,RichmondNorfolk
2016-03-27,0.28292682926829266,0.5129052526701403,0.41061581510005457,0.778396832122022,0.5155170582924461,0.8847099188456272,conventional,RichmondNorfolk
2016-03-13,0.28292682926829266,0.5403753014548796,0.3610266567721092,0.8908949014395452,0.5334668051458304,0.9156682015638441,conventional,RichmondNorfolk
2016-03-06,0.26829268292682923,0.5608211130246014,0.46475918347025813,0.8341630190347581,0.5478271563546637,0.9403157892638764,conventional,RichmondNorfolk
2016-02-28,0.2926829268292683,0.5055608663591236,0.4576702219345654,0.7631497543605085,0.43045766982579325,0.7353971268552423,conventional,RichmondNorfolk
2016-02-21,0.2634146341463414,0.47122061477280297,0.3863950956006672,0.7183377992912093,0.4462598524176977,0.719688157220326,conventional,RichmondNorfolk
2016-02-14,0.23414634146341462,0.5590471145211929,0.4693104332188014,0.8378544839303452,0.5513663594052303,0.8927548284252961,conventional,RichmondNorfolk
2016-01-31,0.2634146341463414,0.4883275278122389,0.3559787504734788,0.8213943707675544,0.41274361381853913,0.6681276630910661,conventional,RichmondNorfolk
2016-01-24,0.2585365853658536,0.5979288005191089,0.5495766443590594,0.9310146958590582,0.4600101224708224,0.7818363907853427,conventional,RichmondNorfolk
2016-01-17,0.2585365853658536,0.5985444988903394,0.6868361120847937,0.8166045778075666,0.41787156429684685,0.7173668763025582,conventional,RichmondNorfolk
2016-01-10,0.2585365853658536,0.5350903594246866,0.5513898915388751,0.6873072328679385,0.4993052969887748,0.8570647510119573,conventional,RichmondNorfolk
2016-01-03,0.25365853658536586,0.5173306066774852,0.5328007271557834,0.7255947564789453,0.4079381641531817,0.6962531858200707,conventional,RichmondNorfolk
2016-12-25,0.3512195121951219,0.22781173590238632,0.18430021684151462,0.20024670225262822,0.42916195069140295,0.7286275418907645,conventional,Roanoke
2016-12-18,0.34634146341463407,0.20431521709550488,0.1991059912980821,0.18747656612002966,0.3297969584538395,0.5500310398495245,conventional,Roanoke
2016-12-11,0.2926829268292683,0.24887627689268332,0.2475853758799305,0.19668900354111965,0.43498304124429044,0.7346811174836456,conventional,Roanoke
2016-12-04,0.3560975609756097,0.23204844003421396,0.29088014241703947,0.1845496514852439,0.32410929803513855,0.5470596776179304,conventional,Roanoke
2016-11-27,0.424390243902439,0.18171924940587592,0.15952141469745462,0.1685322845535483,0.31469166698446377,0.5358410220014194,conventional,Roanoke
2016-11-20,0.43414634146341463,0.217772768688083,0.21249486153562544,0.1790183347527097,0.3777336543396811,0.6437995964896223,conventional,Roanoke
2016-11-13,0.473170731707317,0.21522747794708436,0.24650957823215297,0.18248137688480665,0.31746815695206276,0.5413230166655397,conventional,Roanoke
2016-11-06,0.4634146341463414,0.22861452469621033,0.2628286682916885,0.16930051905247065,0.3666488610969975,0.6249752961434692,conventional,Roanoke
2016-10-30,0.39999999999999997,0.2317737566783846,0.2953955995233927,0.15044614706628373,0.3597848899036168,0.6060835345289003,conventional,Roanoke
2016-10-23,0.39999999999999997,0.23533820481534026,0.2722123956916962,0.20742579448469556,0.33333357149510784,0.5475970679492893,conventional,Roanoke
2016-10-16,0.38048780487804873,0.26731957519535937,0.28715427637974916,0.23094859212508273,0.41426296685922337,0.6736288228882592,conventional,Roanoke
2016-10-09,0.38536585365853654,0.26104561054965075,0.3101811901591764,0.24299569652647196,0.34238556468141856,0.5440222340075014,conventional,Roanoke
2016-10-02,0.33658536585365845,0.2923372854190031,0.3274292742099884,0.251269432584819,0.4364303205779543,0.7019311248047264,conventional,Roanoke
2016-09-25,0.3073170731707317,0.3119916856120063,0.34223706704863427,0.27822799482506244,0.46330863327799343,0.7896654243060803,conventional,Roanoke
2016-09-18,0.3024390243902439,0.31669670883171125,0.3891481014761774,0.27346668385977796,0.42638563934513485,0.6636827321077767,conventional,Roanoke
2016-09-11,0.28292682926829266,0.34428444140187614,0.39790101719728815,0.27171057758934636,0.5285194408330685,0.8100123561445947,conventional,Roanoke
2016-09-04,0.27804878048780485,0.3564190497761339,0.34967224839017214,0.3042970969620623,0.601316385622376,0.9909701559014581,conventional,Roanoke
2016-08-28,0.28780487804878047,0.3403227500877632,0.3256738873164198,0.3071354481804824,0.5641285855664497,0.9092699602177834,conventional,Roanoke
2016-08-21,0.2926829268292683,0.3247982424833765,0.3048803805861247,0.32761131004422506,0.5031884354120003,0.8081763363962283,conventional,Roanoke
2016-08-14,0.2926829268292683,0.3189834378851341,0.28473699472327646,0.2945739674568413,0.5477105166255822,0.8872723737979821,conventional,Roanoke
2016-08-07,0.2926829268292683,0.31207387537032344,0.295165369407652,0.32583338174800097,0.46563883785032445,0.6462752717194237,conventional,Roanoke
2016-07-31,0.3073170731707317,0.31404882365963316,0.297970180423174,0.3109358106528329,0.48942798394301407,0.7636000767218607,conventional,Roanoke
2016-07-24,0.2926829268292683,0.32955490336256926,0.3041300806881876,0.29646709904507385,0.5628134860176561,0.754948475689642,conventional,Roanoke
2016-07-17,0.2926829268292683,0.3181804733783046,0.2874548134712202,0.319728032375951,0.5086847923853012,0.7605506740683944,conventional,Roanoke
2016-07-10,0.27804878048780485,0.34895990090840767,0.31051260849644663,0.3868545675342103,0.518600776949203,0.7229101993925112,conventional,Roanoke
2016-07-03,0.26829268292682923,0.36130795665608223,0.28576462031878325,0.3912069989188179,0.5960650971150779,0.9148169630132863,conventional,Roanoke
2016-06-26,0.28292682926829266,0.31040262504687416,0.24900638414251394,0.37376957074374856,0.4602285763585201,0.7384955922493749,conventional,Roanoke
2016-06-19,0.27317073170731704,0.3473408153834628,0.26108606448461624,0.4129732651843749,0.5447603174136775,0.8762918257947666,conventional,Roanoke
2016-06-12,0.26829268292682923,0.33399563225789436,0.2802213357787154,0.3728547460780577,0.515572252283696,0.8299467009983195,conventional,Roanoke
2016-06-05,0.25365853658536586,0.3322915894947959,0.2671387213818651,0.3973084515005477,0.4954677963155956,0.8171125013243107,conventional,Roanoke
2016-05-29,0.23902439024390243,0.35699053436235845,0.3468675719334553,0.3706095571970883,0.52294663393014,0.8602743741779115,conventional,Roanoke
2016-05-22,0.224390243902439,0.3758159864878456,0.3715606601185867,0.35460395148708607,0.586616653884822,0.9611294304229776,conventional,Roanoke
2016-05-15,0.24390243902439018,0.3110815142077034,0.27590738048318725,0.3960168426362708,0.3984371169409739,0.6505849735237519,conventional,Roanoke
2016-05-08,0.20975609756097557,0.4052623673018128,0.3143513693713211,0.54389762635874,0.5432595409914073,0.8655628776585297,conventional,Roanoke
2016-05-01,0.20975609756097557,0.39184665736866653,0.2865448595508831,0.5074187094113863,0.5676934207780012,0.9441104856122746,conventional,Roanoke
2016-04-24,0.2292682926829268,0.3609281529947196,0.288521192002632,0.40830462697797537,0.5698028493853327,0.9298214223564496,conventional,Roanoke
2016-04-17,0.23902439024390243,0.33127489208091576,0.25718668486798774,0.4195904402522853,0.47656715880713457,0.7832283927306803,conventional,Roanoke
2016-04-10,0.23902439024390243,0.292775206156931,0.2776133842952382,0.22665014899909172,0.5358056728527103,0.8911835941554623,conventional,Roanoke
2016-04-03,0.2585365853658536,0.24807137954279343,0.2507579361101337,0.23182501569343741,0.38285222719811635,0.6380471434675797,conventional,Roanoke
2016-03-27,0.25365853658536586,0.30658479875600464,0.3042039534722563,0.3543065201095636,0.3963073255019192,0.6619733555587548,conventional,Roanoke
2016-03-20,0.25365853658536586,0.3430783912604568,0.35000346488923456,0.3954777394081697,0.43139507457038667,0.7397535915842681,conventional,Roanoke
2016-03-13,0.26829268292682923,0.30656909440613916,0.2502785030871154,0.4046056519046803,0.40375136946741635,0.687978754606723,conventional,Roanoke
2016-03-06,0.2634146341463414,0.311763939592768,0.33236630405311307,0.36335734700846956,0.36822832021553165,0.6112550540372427,conventional,Roanoke
2016-02-28,0.26829268292682923,0.2976984429653265,0.35268152151023424,0.3414675170643991,0.3113193855676286,0.5168342695884142,conventional,Roanoke
2016-02-21,0.2634146341463414,0.25432500540811687,0.22149442354671448,0.3252875477002561,0.32991386611491724,0.516181428495425,conventional,Roanoke
2016-02-14,0.224390243902439,0.3507097608376871,0.3213223228348311,0.39446039373169395,0.5013745357966525,0.79807109835071,conventional,Roanoke
2016-02-07,0.2292682926829268,0.43472880136253134,0.4098670626283775,0.5635132186212731,0.5124344113636747,0.8257772879680835,conventional,Roanoke
2016-01-31,0.26829268292682923,0.26662972593581286,0.2203847170800201,0.36909951552268716,0.325901227226785,0.5238525413196435,conventional,Roanoke
2016-01-24,0.26829268292682923,0.31393518127333375,0.32052687845774086,0.3941716061436088,0.35330584767833795,0.598365812101049,conventional,Roanoke
2016-01-17,0.2634146341463414,0.3460085374117259,0.4352151157979438,0.3683791761193353,0.36472618109112803,0.6250070336038376,conventional,Roanoke
2016-01-10,0.2585365853658536,0.31544727954206203,0.3757167779355854,0.3046477372401372,0.3990665785110858,0.6837392738499732,conventional,Roanoke
2016-01-03,0.2292682926829268,0.34399031979481465,0.4001912080622254,0.4134048878503746,0.34550661519633474,0.5752851656810422,conventional,Roanoke
2016-11-06,0.6536585365853658,0.5848185017536268,0.6291876213972721,0.9755815782425902,0.30080823472914886,0.5163120580424488,conventional,Sacramento
2016-10-30,0.6585365853658536,0.5240964139896809,0.6574107925580908,0.8419279759787675,0.18734903706580167,0.30965427479826396,conventional,Sacramento
2016-10-23,0.5609756097560975,0.5558660721622125,0.5537962739321245,0.9023333980436696,0.37120468745241414,0.5645894882158197,conventional,Sacramento
2016-11-06,0.6048780487804877,0.6418246108775093,0.6012408340223866,0.9094164875323966,0.5002151047377432,0.7104294047723634,conventional,SanDiego
2016-10-30,0.5902439024390242,0.5949146196229651,0.5986188884231659,0.8436908130688429,0.42998182260026035,0.6395365042889267,conventional,SanDiego
2016-12-18,0.3073170731707317,0.5921668855355186,0.6962576505090696,0.403674389868912,0.9527378675703239,0.9595120465127047,conventional,SouthCarolina
2016-12-11,0.3707317073170731,0.5347621055663091,0.7173954932219365,0.29794306151685757,0.8244251452035126,0.9347948510493523,conventional,SouthCarolina
2016-11-13,0.473170731707317,0.5605329876238522,0.8600935587372732,0.2888648862349779,0.7003641463762509,0.6497259155989005,conventional,SouthCarolina
2016-11-06,0.5170731707317072,0.4882482812467637,0.6531331681399735,0.3019985574790743,0.6547541719467875,0.6070555900783486,conventional,SouthCarolina
2016-10-30,0.4829268292682926,0.5005829388777698,0.6669218798672443,0.32122921770871565,0.6647517864589133,0.6172385619036098,conventional,SouthCarolina
2016-10-23,0.4682926829268292,0.571862149545078,0.8655414410844364,0.37367122992621604,0.6457837193980355,0.6513825497017063,conventional,SouthCarolina
2016-10-16,0.4195121951219512,0.6175335837521874,0.7936166648389096,0.4536427195912196,0.8318567749865118,0.7622793690715536,conventional,SouthCarolina
2016-10-09,0.4292682926829268,0.5769539829822394,0.7346381276411371,0.39997895733227157,0.8295436287512823,0.8790729165852148,conventional,SouthCarolina
2016-10-02,0.4195121951219512,0.660938715542762,0.8667248857763943,0.46882992848327004,0.8824083978461482,0.9765263916914702,conventional,SouthCarolina
2016-05-22,0.2926829268292683,0.7544495529828193,0.9085033764168201,0.698363702319228,0.9204703706955273,0.9102923050764145,conventional,SouthCarolina
2016-03-27,0.3073170731707317,0.691736834543824,0.9176069523843484,0.6517952867258318,0.7083190473481387,0.9414988145981892,conventional,SouthCarolina
2016-02-21,0.2926829268292683,0.6645676064244804,0.9807602437936433,0.5851321153619977,0.5977704842719005,0.7636129556912856,conventional,SouthCarolina
2016-01-24,0.24878048780487802,0.6961480216901013,0.9797015351141294,0.6587061380824109,0.614169797973023,0.666217895910636,conventional,SouthCarolina
2016-12-25,0.34634146341463407,0.151487475385628,0.08837122621420819,0.1621679757520451,0.2946172193999556,0.5051403186716998,conventional,Spokane
2016-12-18,0.2585365853658536,0.17196366334117358,0.07716113215087542,0.17235021800770572,0.38006689547463746,0.6468068358503286,conventional,Spokane
2016-12-11,0.25365853658536586,0.20061720511025255,0.0815261525129866,0.19667603785696372,0.4600566533275233,0.7800745784322338,conventional,Spokane
2016-12-04,0.4682926829268292,0.13052480401026278,0.07314414813847986,0.13762166842140316,0.25812773943720524,0.44276210350981043,conventional,Spokane
2016-11-27,0.5121951219512194,0.10911259287448181,0.05430490621587673,0.12601674344524444,0.21319482916254015,0.36571075582531887,conventional,Spokane
2016-11-20,0.34146341463414626,0.17776390572408618,0.06291512232404586,0.1809907483112728,0.41169921489673317,0.704798228712405,conventional,Spokane
2016-11-13,0.3073170731707317,0.21827104684339604,0.08233619652044387,0.2212144807562324,0.49982490644037963,0.8518849521661277,conventional,Spokane
2016-11-06,0.5073170731707317,0.1345986221860029,0.07610639295611567,0.15129628501266104,0.25613682608292976,0.43910232969824425,conventional,Spokane
2016-10-30,0.4634146341463414,0.11249120254400805,0.05487866496135808,0.11151636155979307,0.24369183140539888,0.4165682728734713,conventional,Spokane
2016-10-23,0.38536585365853654,0.1743806616240402,0.06042578442737491,0.2443017589402998,0.3214862437907876,0.5502154850902163,conventional,Spokane
2016-10-16,0.43414634146341463,0.15103775991220678,0.08829123100450166,0.13902585910056414,0.322035147140661,0.5348065647786865,conventional,Spokane
2016-10-09,0.3658536585365853,0.16727296073141595,0.09271175687376837,0.13579010612022804,0.3860507100599801,0.5066218601187532,conventional,Spokane
2016-10-02,0.20975609756097557,0.2888299220447055,0.08639031876308165,0.20403317798129258,0.8019668173367362,0.6990969849259329,conventional,Spokane
2016-09-25,0.3170731707317073,0.19058061002152332,0.11783933544097275,0.14055949406908513,0.440971767916233,0.5985179065971141,conventional,Spokane
2016-09-18,0.2975609756097561,0.16399248677545486,0.11456518331282434,0.14957475389997862,0.3235741485277449,0.498240257481263,conventional,Spokane
2016-09-11,0.2634146341463414,0.18232778747213274,0.16928076300224917,0.10428859487409117,0.37191997657202625,0.6383321673266372,conventional,Spokane
2016-09-04,0.33170731707317075,0.18338131872478836,0.18444513667474244,0.10913662713668099,0.3504376356573189,0.6009314867957599,conventional,Spokane
2016-08-28,0.33170731707317075,0.18349572985548682,0.16189180261030628,0.1302713299674512,0.35117409140464334,0.6027924978776531,conventional,Spokane
2016-08-21,0.3170731707317073,0.191450016008553,0.18279221631135292,0.09940449958835725,0.39340856923331524,0.6751302960737082,conventional,Spokane
2016-08-14,0.34146341463414626,0.184166711931069,0.16561383372164765,0.11502375625080594,0.3640452765777153,0.6249259267606739,conventional,Spokane
2016-08-07,0.3512195121951219,0.19646159253045772,0.18940335952969006,0.14992085973113564,0.34298126681998925,0.5886561424021517,conventional,Spokane
2016-07-31,0.34146341463414626,0.1840996774194753,0.16978885705078048,0.10990705800832921,0.37498395757171804,0.6437410278429521,conventional,Spokane
2016-07-24,0.3121951219512195,0.18127632084729164,0.1681800046961023,0.1100239617179319,0.3740396759058847,0.6421199642271291,conventional,Spokane
2016-07-17,0.2634146341463414,0.20273404165149406,0.17295980257532098,0.10837831174039159,0.45747771855190617,0.7852862680594965,conventional,Spokane
2016-07-10,0.3024390243902439,0.19914029337087324,0.1921753381967371,0.11570392328849427,0.3988383897608537,0.6832955626890737,conventional,Spokane
2016-07-03,0.3170731707317073,0.2136690353731585,0.19811960797637687,0.13672965769176815,0.40379557824681556,0.6874324716536183,conventional,Spokane
2016-06-26,0.28292682926829266,0.19815432376882786,0.16288437563705185,0.12810939069786556,0.39328540982565574,0.6751221700572854,conventional,Spokane
2016-06-19,0.25365853658536586,0.20090636282490898,0.18558774276931442,0.14063941369601352,0.3672612643300079,0.6292468210027168,conventional,Spokane
2016-06-12,0.26829268292682923,0.20588213782194548,0.21094252387914197,0.12078477106002616,0.37748822863101666,0.5797386826439481,conventional,Spokane
2016-06-05,0.20975609756097557,0.2764178189065305,0.19574336675549792,0.21259116718080684,0.5490240085823977,0.9211897530626266,conventional,Spokane
2016-05-29,0.20975609756097557,0.24055053344601518,0.19779653228503055,0.15483053213151599,0.49424048915094226,0.8465515256135872,conventional,Spokane
2016-05-22,0.2195121951219512,0.2206691559781727,0.19347221596150002,0.1660636324604051,0.40324292384899313,0.5574905696046202,conventional,Spokane
2016-05-15,0.19999999999999996,0.24579853181680417,0.16669306261895842,0.16202825810638663,0.5443257317155837,0.9324942684753033,conventional,Spokane
2016-05-08,0.19512195121951215,0.2796443489698067,0.21839324676268335,0.2475455180534753,0.5075501896913879,0.8459974232861887,conventional,Spokane
2016-05-01,0.20487804878048776,0.25536201963825655,0.2054998220459801,0.20508127287593048,0.4769773626935596,0.8181575377004999,conventional,Spokane
2016-04-24,0.24878048780487802,0.209924239800195,0.17861752937923314,0.15045904189970655,0.40125415395068853,0.6787561859300019,conventional,Spokane
2016-04-10,0.25365853658536586,0.22823896011110512,0.20918861713243078,0.18835405244938072,0.3835324172262054,0.6565951592553564,conventional,Spokane
2016-04-03,0.23414634146341462,0.2159378417000216,0.15601763796818896,0.15779846934076228,0.44357696002749336,0.7470878580296004,conventional,Spokane
2016-03-27,0.18048780487804877,0.2427731492165605,0.14666062049101855,0.15902815466431633,0.564946671261998,0.9685653487341276,conventional,Spokane
2016-03-20,0.28292682926829266,0.1831215050820484,0.16218870661403625,0.1389045626455097,0.32735118588041245,0.561757188189801,conventional,Spokane
2016-03-13,0.23902439024390243,0.20744343573221047,0.152049364243285,0.12509214137838684,0.45668374673603007,0.7830085303240701,conventional,Spokane
2016-03-06,0.2292682926829268,0.2235615457973875,0.15880482178022645,0.15995977095375005,0.46938274094610893,0.8046318600252275,conventional,Spokane
2016-02-28,0.24878048780487802,0.2031942559769932,0.1475308795638142,0.14144526993420803,0.4270700269745003,0.73211896917342,conventional,Spokane
2016-02-21,0.18536585365853653,0.24597780301065347,0.11379106650636228,0.19412158552604544,0.5789336145785728,0.9931942312642809,conventional,Spokane
2016-02-14,0.24878048780487802,0.17909961009943007,0.1526138384312058,0.1516080990890013,0.3136798664555482,0.5374286616251635,conventional,Spokane
2016-01-31,0.27317073170731704,0.19318849852072714,0.1318680327973632,0.13483447143227592,0.4100484858671677,0.7025393494679222,conventional,Spokane
2016-01-24,0.2585365853658536,0.19647551778614264,0.09501533633982558,0.21205064693804387,0.3812915233193273,0.6537185494416737,conventional,Spokane
2016-01-17,0.2634146341463414,0.22111219435738536,0.1401642559335387,0.1694716235728891,0.4686531621200244,0.8025121963073848,conventional,Spokane
2016-01-10,0.21463414634146338,0.24494456661013175,0.17446497737057293,0.2316029694959254,0.4444961453963344,0.7600022446203855,conventional,Spokane
2016-01-03,0.224390243902439,0.24811728456547724,0.17038549079315016,0.2678538179334542,0.4045306050234927,0.6695687277770699,conventional,Spokane
2016-12-25,0.28292682926829266,0.28981644074989305,0.39365777255390594,0.0647241285005576,0.5745169342399318,0.7283356185838009,conventional,StLouis
2016-12-18,0.2585365853658536,0.302666662303127,0.3929698406621908,0.054958346854014906,0.6400811440982038,0.8093216447486539,conventional,StLouis
2016-12-11,0.32682926829268294,0.25805229557290865,0.26097888839625416,0.04925259561660685,0.6402188611443321,0.8750232473064172,conventional,StLouis
2016-12-04,0.32195121951219513,0.25937846751770477,0.2743690369424472,0.04692642434771273,0.6317422965755343,0.6192873912896156,conventional,StLouis
2016-11-27,0.3512195121951219,0.2203871146402385,0.22986028086459415,0.045866213977716036,0.5338027025585986,0.623485628679993,conventional,StLouis
2016-11-20,0.4146341463414634,0.21930351449951874,0.27543030223926035,0.062246761767244016,0.4476300566470757,0.5409889300658162,conventional,StLouis
2016-11-13,0.43902439024390244,0.28116209201883635,0.4029332473951098,0.07813808524476804,0.5097696490385573,0.6225079002511552,conventional,StLouis
2016-11-06,0.39512195121951216,0.30664816525860883,0.43219675995852896,0.07725818999049185,0.5756615397283759,0.692356377642661,conventional,StLouis
2016-10-30,0.27804878048780485,0.2830777371687939,0.3490573819296944,0.042582069946677736,0.6342403158882514,0.6990178712566086,conventional,StLouis
2016-10-23,0.24878048780487802,0.4048481238913745,0.6086338984578888,0.05982600476967136,0.7631633873427675,0.9399182277434159,conventional,StLouis
2016-10-16,0.4146341463414634,0.2726110844991324,0.3625962179556615,0.08901480638620168,0.5152909236875195,0.6570342707843184,conventional,StLouis
2016-10-09,0.4195121951219512,0.275682921225202,0.3362643380816893,0.1400749459054653,0.49767073318965627,0.5981582153796053,conventional,StLouis
2016-10-02,0.3512195121951219,0.3073787360071772,0.34890445584755564,0.10160519420894448,0.659066001564187,0.6295703284489842,conventional,StLouis
2016-09-25,0.3024390243902439,0.36417196882491076,0.5990197391039326,0.08958288756413763,0.5732282706481122,0.5876190787213208,conventional,StLouis
2016-09-18,0.3560975609756097,0.3238245727917153,0.31615297721448476,0.16342437180197503,0.6912847348156462,0.7813068198282773,conventional,StLouis
2016-09-11,0.2975609756097561,0.4010462874840044,0.6589535092600006,0.14576241765373546,0.5727311674842016,0.7784866321663607,conventional,StLouis
2016-09-04,0.3512195121951219,0.33247430905637787,0.28062205190067674,0.19238956850486533,0.7364570869843905,0.9196534759955175,conventional,StLouis
2016-08-28,0.34634146341463407,0.29235180370608166,0.2951141025028611,0.15588599550239546,0.6003794274311101,0.6676896248095561,conventional,StLouis
2016-03-13,0.2195121951219512,0.37891226928580374,0.4517328146539921,0.06462904681674743,0.8597512644380738,0.9979224995749173,conventional,StLouis
2016-01-17,0.34634146341463407,0.36812895981612687,0.3756867713220201,0.23221837896356717,0.7059885748438113,0.9802468806446109,conventional,StLouis
2016-12-25,0.49756097560975604,0.10092840821786006,0.005033239388860819,0.2086753888642486,0.1414042369515555,0.22793062099170824,conventional,Syracuse
2016-12-18,0.4780487804878048,0.0921284153693794,0.005185896353389099,0.19886823038957985,0.117756916195605,0.1881278593420288,conventional,Syracuse
2016-12-11,0.5170731707317072,0.09186857976251378,0.005129718052207471,0.22237806234581112,0.0870481583649575,0.13528882085522181,conventional,Syracuse
